Capacity data calculated from MERRA-2 by Lei Duan,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,solar
2019,1,11,8,0
2019,1,11,9,0
2019,1,11,10,0
2019,1,11,11,0
2019,1,11,12,0
2019,1,11,13,0
2019,1,11,14,0
2019,1,11,15,0.009781532
2019,1,11,16,0.245617436
2019,1,11,17,0.389419372
2019,1,11,18,0.437886927
2019,1,11,19,0.432631185
2019,1,11,20,0.422450782
2019,1,11,21,0.42387172
2019,1,11,22,0.421719165
2019,1,11,23,0.372050125
2019,1,11,24,0.151329764
2019,1,12,1,0.002097466
2019,1,12,2,0
2019,1,12,3,0
2019,1,12,4,0
2019,1,12,5,0
2019,1,12,6,0
2019,1,12,7,0
2019,1,12,8,0
2019,1,12,9,0
2019,1,12,10,0
2019,1,12,11,0
2019,1,12,12,0
2019,1,12,13,0
2019,1,12,14,6.99E-07
2019,1,12,15,0.098320397
2019,1,12,16,0.367369077
2019,1,12,17,0.51928329
2019,1,12,18,0.545862192
2019,1,12,19,0.518066548
2019,1,12,20,0.504736149
2019,1,12,21,0.514790182
2019,1,12,22,0.52919815
2019,1,12,23,0.47480923
2019,1,12,24,0.177312135
2019,1,13,1,0.003411703
2019,1,13,2,0
2019,1,13,3,0
2019,1,13,4,0
2019,1,13,5,0
2019,1,13,6,0
2019,1,13,7,0
2019,1,13,8,0
2019,1,13,9,0
2019,1,13,10,0
2019,1,13,11,0
2019,1,13,12,0
2019,1,13,13,0
2019,1,13,14,1.25E-06
2019,1,13,15,0.050696255
2019,1,13,16,0.345259216
2019,1,13,17,0.505212729
2019,1,13,18,0.529275191
2019,1,13,19,0.508525466
2019,1,13,20,0.496426638
2019,1,13,21,0.502646154
2019,1,13,22,0.50439342
2019,1,13,23,0.440777321
2019,1,13,24,0.179150068
2019,1,14,1,0.002314415
2019,1,14,2,0
2019,1,14,3,0
2019,1,14,4,0
2019,1,14,5,0
2019,1,14,6,0
2019,1,14,7,0
2019,1,14,8,0
2019,1,14,9,0
2019,1,14,10,0
2019,1,14,11,0
2019,1,14,12,0
2019,1,14,13,0
2019,1,14,14,1.29E-06
2019,1,14,15,0.048624413
2019,1,14,16,0.324098333
2019,1,14,17,0.455754814
2019,1,14,18,0.486521095
2019,1,14,19,0.479421044
2019,1,14,20,0.473500192
2019,1,14,21,0.478836385
2019,1,14,22,0.475392668
2019,1,14,23,0.388755707
2019,1,14,24,0.127660642
2019,1,15,1,0.000858202
2019,1,15,2,0
2019,1,15,3,0
2019,1,15,4,0
2019,1,15,5,0
2019,1,15,6,0
2019,1,15,7,0
2019,1,15,8,0
2019,1,15,9,0
2019,1,15,10,0
2019,1,15,11,0
2019,1,15,12,0
2019,1,15,13,0
2019,1,15,14,0
2019,1,15,15,0.076569672
2019,1,15,16,0.283030056
2019,1,15,17,0.389397334
2019,1,15,18,0.409622025
2019,1,15,19,0.407335619
2019,1,15,20,0.403461529
2019,1,15,21,0.401570065
2019,1,15,22,0.381758862
2019,1,15,23,0.29694747
2019,1,15,24,0.081875171
2019,1,16,1,0.001043283
2019,1,16,2,0
2019,1,16,3,0
2019,1,16,4,0
2019,1,16,5,0
2019,1,16,6,0
2019,1,16,7,0
2019,1,16,8,0
2019,1,16,9,0
2019,1,16,10,0
2019,1,16,11,0
2019,1,16,12,0
2019,1,16,13,0
2019,1,16,14,0
2019,1,16,15,0.078114924
2019,1,16,16,0.233763684
2019,1,16,17,0.364998783
2019,1,16,18,0.442329837
2019,1,16,19,0.460068601
2019,1,16,20,0.457730527
2019,1,16,21,0.465184825
2019,1,16,22,0.462320505
2019,1,16,23,0.394029558
2019,1,16,24,0.150231151
2019,1,17,1,0.001469002
2019,1,17,2,0
2019,1,17,3,0
2019,1,17,4,0
2019,1,17,5,0
2019,1,17,6,0
2019,1,17,7,0
2019,1,17,8,0
2019,1,17,9,0
2019,1,17,10,0
2019,1,17,11,0
2019,1,17,12,0
2019,1,17,13,0
2019,1,17,14,3.87E-06
2019,1,17,15,0.069905425
2019,1,17,16,0.35372883
2019,1,17,17,0.434127323
2019,1,17,18,0.451135751
2019,1,17,19,0.450312167
2019,1,17,20,0.451255587
2019,1,17,21,0.452817105
2019,1,17,22,0.437134291
2019,1,17,23,0.325893841
2019,1,17,24,0.110336002
2019,1,18,1,0.002553518
2019,1,18,2,0
2019,1,18,3,0
2019,1,18,4,0
2019,1,18,5,0
2019,1,18,6,0
2019,1,18,7,0
2019,1,18,8,0
2019,1,18,9,0
2019,1,18,10,0
2019,1,18,11,0
2019,1,18,12,0
2019,1,18,13,0
2019,1,18,14,5.36E-06
2019,1,18,15,0.049097309
2019,1,18,16,0.282087155
2019,1,18,17,0.429581405
2019,1,18,18,0.49597335
2019,1,18,19,0.493220082
2019,1,18,20,0.482819451
2019,1,18,21,0.485566531
2019,1,18,22,0.496779831
2019,1,18,23,0.451299389
2019,1,18,24,0.223106771
2019,1,19,1,0.007707216
2019,1,19,2,0
2019,1,19,3,0
2019,1,19,4,0
2019,1,19,5,0
2019,1,19,6,0
2019,1,19,7,0
2019,1,19,8,0
2019,1,19,9,0
2019,1,19,10,0
2019,1,19,11,0
2019,1,19,12,0
2019,1,19,13,0
2019,1,19,14,1.12E-05
2019,1,19,15,0.083742097
2019,1,19,16,0.493552138
2019,1,19,17,0.591762511
2019,1,19,18,0.600100149
2019,1,19,19,0.576089869
2019,1,19,20,0.562939997
2019,1,19,21,0.57789446
2019,1,19,22,0.602187008
2019,1,19,23,0.535457044
2019,1,19,24,0.24331858
2019,1,20,1,0.008527859
2019,1,20,2,0
2019,1,20,3,0
2019,1,20,4,0
2019,1,20,5,0
2019,1,20,6,0
2019,1,20,7,0
2019,1,20,8,0
2019,1,20,9,0
2019,1,20,10,0
2019,1,20,11,0
2019,1,20,12,0
2019,1,20,13,0
2019,1,20,14,1.46E-05
2019,1,20,15,0.077682314
2019,1,20,16,0.361183147
2019,1,20,17,0.484144681
2019,1,20,18,0.509792251
2019,1,20,19,0.49998864
2019,1,20,20,0.493256902
2019,1,20,21,0.500275498
2019,1,20,22,0.485868143
2019,1,20,23,0.392194785
2019,1,20,24,0.164585896
2019,1,21,1,0.005962134
2019,1,21,2,0
2019,1,21,3,0
2019,1,21,4,0
2019,1,21,5,0
2019,1,21,6,0
2019,1,21,7,0
2019,1,21,8,0
2019,1,21,9,0
2019,1,21,10,0
2019,1,21,11,0
2019,1,21,12,0
2019,1,21,13,0
2019,1,21,14,1.82E-05
2019,1,21,15,0.072474163
2019,1,21,16,0.377514518
2019,1,21,17,0.500881794
2019,1,21,18,0.533494601
2019,1,21,19,0.527530715
2019,1,21,20,0.521874351
2019,1,21,21,0.530643227
2019,1,21,22,0.542514018
2019,1,21,23,0.485232219
2019,1,21,24,0.249219849
2019,1,22,1,0.011379617
2019,1,22,2,0
2019,1,22,3,0
2019,1,22,4,0
2019,1,22,5,0
2019,1,22,6,0
2019,1,22,7,0
2019,1,22,8,0
2019,1,22,9,0
2019,1,22,10,0
2019,1,22,11,0
2019,1,22,12,0
2019,1,22,13,0
2019,1,22,14,3.21E-06
2019,1,22,15,0.067570548
2019,1,22,16,0.462621927
2019,1,22,17,0.627017252
2019,1,22,18,0.616196193
2019,1,22,19,0.588764347
2019,1,22,20,0.574333607
2019,1,22,21,0.588093685
2019,1,22,22,0.606924485
2019,1,22,23,0.586513931
2019,1,22,24,0.309460084
2019,1,23,1,0.012501654
2019,1,23,2,0
2019,1,23,3,0
2019,1,23,4,0
2019,1,23,5,0
2019,1,23,6,0
2019,1,23,7,0
2019,1,23,8,0
2019,1,23,9,0
2019,1,23,10,0
2019,1,23,11,0
2019,1,23,12,0
2019,1,23,13,0
2019,1,23,14,2.83E-05
2019,1,23,15,0.098909948
2019,1,23,16,0.560980437
2019,1,23,17,0.670036642
2019,1,23,18,0.664975262
2019,1,23,19,0.626855084
2019,1,23,20,0.609331065
2019,1,23,21,0.622542178
2019,1,23,22,0.651250675
2019,1,23,23,0.598847057
2019,1,23,24,0.28869119
2019,1,24,1,0.011025719
2019,1,24,2,0
2019,1,24,3,0
2019,1,24,4,0
2019,1,24,5,0
2019,1,24,6,0
2019,1,24,7,0
2019,1,24,8,0
2019,1,24,9,0
2019,1,24,10,0
2019,1,24,11,0
2019,1,24,12,0
2019,1,24,13,0
2019,1,24,14,2.90E-05
2019,1,24,15,0.090960775
2019,1,24,16,0.520331185
2019,1,24,17,0.634609895
2019,1,24,18,0.642441986
2019,1,24,19,0.61213324
2019,1,24,20,0.596018885
2019,1,24,21,0.61184528
2019,1,24,22,0.639236555
2019,1,24,23,0.615884495
2019,1,24,24,0.317362726
2019,1,25,1,0.013562438
2019,1,25,2,0
2019,1,25,3,0
2019,1,25,4,0
2019,1,25,5,0
2019,1,25,6,0
2019,1,25,7,0
2019,1,25,8,0
2019,1,25,9,0
2019,1,25,10,0
2019,1,25,11,0
2019,1,25,12,0
2019,1,25,13,0
2019,1,25,14,2.54E-05
2019,1,25,15,0.080005326
2019,1,25,16,0.539975944
2019,1,25,17,0.661997957
2019,1,25,18,0.65388107
2019,1,25,19,0.619925663
2019,1,25,20,0.600170295
2019,1,25,21,0.6064982
2019,1,25,22,0.613349171
2019,1,25,23,0.554436739
2019,1,25,24,0.293293558
2019,1,26,1,0.017200216
2019,1,26,2,0
2019,1,26,3,0
2019,1,26,4,0
2019,1,26,5,0
2019,1,26,6,0
2019,1,26,7,0
2019,1,26,8,0
2019,1,26,9,0
2019,1,26,10,0
2019,1,26,11,0
2019,1,26,12,0
2019,1,26,13,0
2019,1,26,14,4.91E-06
2019,1,26,15,0.07820974
2019,1,26,16,0.55450148
2019,1,26,17,0.662814091
2019,1,26,18,0.654209822
2019,1,26,19,0.621765137
2019,1,26,20,0.605386078
2019,1,26,21,0.617195728
2019,1,26,22,0.640659638
2019,1,26,23,0.594822552
2019,1,26,24,0.281090234
2019,1,27,1,0.013219262
2019,1,27,2,0
2019,1,27,3,0
2019,1,27,4,0
2019,1,27,5,0
2019,1,27,6,0
2019,1,27,7,0
2019,1,27,8,0
2019,1,27,9,0
2019,1,27,10,0
2019,1,27,11,0
2019,1,27,12,0
2019,1,27,13,0
2019,1,27,14,3.52E-05
2019,1,27,15,0.112855975
2019,1,27,16,0.390538308
2019,1,27,17,0.526519058
2019,1,27,18,0.566862077
2019,1,27,19,0.556579859
2019,1,27,20,0.548254495
2019,1,27,21,0.557853837
2019,1,27,22,0.571227324
2019,1,27,23,0.521110957
2019,1,27,24,0.277048331
2019,1,28,1,0.017022519
2019,1,28,2,0
2019,1,28,3,0
2019,1,28,4,0
2019,1,28,5,0
2019,1,28,6,0
2019,1,28,7,0
2019,1,28,8,0
2019,1,28,9,0
2019,1,28,10,0
2019,1,28,11,0
2019,1,28,12,0
2019,1,28,13,0
2019,1,28,14,3.54E-05
2019,1,28,15,0.106930169
2019,1,28,16,0.512636256
2019,1,28,17,0.618674326
2019,1,28,18,0.614781764
2019,1,28,19,0.588366062
2019,1,28,20,0.573610484
2019,1,28,21,0.580234042
2019,1,28,22,0.584492175
2019,1,28,23,0.513025236
2019,1,28,24,0.247450816
2019,1,29,1,0.014159122
2019,1,29,2,0
2019,1,29,3,0
2019,1,29,4,0
2019,1,29,5,0
2019,1,29,6,0
2019,1,29,7,0
2019,1,29,8,0
2019,1,29,9,0
2019,1,29,10,0
2019,1,29,11,0
2019,1,29,12,0
2019,1,29,13,0
2019,1,29,14,3.66E-05
2019,1,29,15,0.073228871
2019,1,29,16,0.244425999
2019,1,29,17,0.379747771
2019,1,29,18,0.443109994
2019,1,29,19,0.465492356
2019,1,29,20,0.470423362
2019,1,29,21,0.469813123
2019,1,29,22,0.456460551
2019,1,29,23,0.406477903
2019,1,29,24,0.222348444
2019,1,30,1,0.015563862
2019,1,30,2,0
2019,1,30,3,0
2019,1,30,4,0
2019,1,30,5,0
2019,1,30,6,0
2019,1,30,7,0
2019,1,30,8,0
2019,1,30,9,0
2019,1,30,10,0
2019,1,30,11,0
2019,1,30,12,0
2019,1,30,13,0
2019,1,30,14,1.37E-05
2019,1,30,15,0.092462132
2019,1,30,16,0.525758197
2019,1,30,17,0.620762581
2019,1,30,18,0.623862391
2019,1,30,19,0.600706184
2019,1,30,20,0.585567381
2019,1,30,21,0.596858468
2019,1,30,22,0.610694359
2019,1,30,23,0.572174505
2019,1,30,24,0.303302557
2019,1,31,1,0.015763791
2019,1,31,2,0
2019,1,31,3,0
2019,1,31,4,0
2019,1,31,5,0
2019,1,31,6,0
2019,1,31,7,0
2019,1,31,8,0
2019,1,31,9,0
2019,1,31,10,0
2019,1,31,11,0
2019,1,31,12,0
2019,1,31,13,0
2019,1,31,14,1.21E-05
2019,1,31,15,0.094777155
2019,1,31,16,0.525257843
2019,1,31,17,0.63365404
2019,1,31,18,0.630622242
2019,1,31,19,0.606772189
2019,1,31,20,0.595966414
2019,1,31,21,0.608383489
2019,1,31,22,0.624676425
2019,1,31,23,0.584699322
2019,1,31,24,0.301370345
2019,2,1,1,0.019792068
2019,2,1,2,0
2019,2,1,3,0
2019,2,1,4,0
2019,2,1,5,0
2019,2,1,6,0
2019,2,1,7,0
2019,2,1,8,0
2019,2,1,9,0
2019,2,1,10,0
2019,2,1,11,0
2019,2,1,12,0
2019,2,1,13,0
2019,2,1,14,4.11E-05
2019,2,1,15,0.080611823
2019,2,1,16,0.46232067
2019,2,1,17,0.569420688
2019,2,1,18,0.575252501
2019,2,1,19,0.552970294
2019,2,1,20,0.541082696
2019,2,1,21,0.540158477
2019,2,1,22,0.532269774
2019,2,1,23,0.455614134
2019,2,1,24,0.229898295
2019,2,2,1,0.008173584
2019,2,2,2,0
2019,2,2,3,0
2019,2,2,4,0
2019,2,2,5,0
2019,2,2,6,0
2019,2,2,7,0
2019,2,2,8,0
2019,2,2,9,0
2019,2,2,10,0
2019,2,2,11,0
2019,2,2,12,0
2019,2,2,13,0
2019,2,2,14,2.82E-05
2019,2,2,15,0.095991046
2019,2,2,16,0.374785509
2019,2,2,17,0.468613211
2019,2,2,18,0.497761656
2019,2,2,19,0.512009031
2019,2,2,20,0.520200907
2019,2,2,21,0.536566702
2019,2,2,22,0.528858606
2019,2,2,23,0.448655525
2019,2,2,24,0.22259636
2019,2,3,1,0.013075014
2019,2,3,2,0
2019,2,3,3,0
2019,2,3,4,0
2019,2,3,5,0
2019,2,3,6,0
2019,2,3,7,0
2019,2,3,8,0
2019,2,3,9,0
2019,2,3,10,0
2019,2,3,11,0
2019,2,3,12,0
2019,2,3,13,0
2019,2,3,14,9.68E-05
2019,2,3,15,0.099545634
2019,2,3,16,0.350397373
2019,2,3,17,0.484293863
2019,2,3,18,0.525514207
2019,2,3,19,0.518051472
2019,2,3,20,0.512423395
2019,2,3,21,0.521157126
2019,2,3,22,0.529731709
2019,2,3,23,0.491648959
2019,2,3,24,0.289785128
2019,2,4,1,0.02109316
2019,2,4,2,0
2019,2,4,3,0
2019,2,4,4,0
2019,2,4,5,0
2019,2,4,6,0
2019,2,4,7,0
2019,2,4,8,0
2019,2,4,9,0
2019,2,4,10,0
2019,2,4,11,0
2019,2,4,12,0
2019,2,4,13,0
2019,2,4,14,0.000108103
2019,2,4,15,0.120363395
2019,2,4,16,0.326089048
2019,2,4,17,0.431330033
2019,2,4,18,0.484862187
2019,2,4,19,0.499584144
2019,2,4,20,0.505854021
2019,2,4,21,0.520330413
2019,2,4,22,0.524181722
2019,2,4,23,0.457218972
2019,2,4,24,0.242497454
2019,2,5,1,0.020917385
2019,2,5,2,0
2019,2,5,3,0
2019,2,5,4,0
2019,2,5,5,0
2019,2,5,6,0
2019,2,5,7,0
2019,2,5,8,0
2019,2,5,9,0
2019,2,5,10,0
2019,2,5,11,0
2019,2,5,12,0
2019,2,5,13,0
2019,2,5,14,8.72E-05
2019,2,5,15,0.065685671
2019,2,5,16,0.282370136
2019,2,5,17,0.431352894
2019,2,5,18,0.47762546
2019,2,5,19,0.481540542
2019,2,5,20,0.477293027
2019,2,5,21,0.473200225
2019,2,5,22,0.454065547
2019,2,5,23,0.380924008
2019,2,5,24,0.207681184
2019,2,6,1,0.029678299
2019,2,6,2,0
2019,2,6,3,0
2019,2,6,4,0
2019,2,6,5,0
2019,2,6,6,0
2019,2,6,7,0
2019,2,6,8,0
2019,2,6,9,0
2019,2,6,10,0
2019,2,6,11,0
2019,2,6,12,0
2019,2,6,13,0
2019,2,6,14,3.22E-05
2019,2,6,15,0.085823191
2019,2,6,16,0.390915934
2019,2,6,17,0.51932737
2019,2,6,18,0.544427045
2019,2,6,19,0.542437319
2019,2,6,20,0.541351166
2019,2,6,21,0.547873998
2019,2,6,22,0.544551702
2019,2,6,23,0.498251812
2019,2,6,24,0.304397522
2019,2,7,1,0.035479026
2019,2,7,2,0
2019,2,7,3,0
2019,2,7,4,0
2019,2,7,5,0
2019,2,7,6,0
2019,2,7,7,0
2019,2,7,8,0
2019,2,7,9,0
2019,2,7,10,0
2019,2,7,11,0
2019,2,7,12,0
2019,2,7,13,0
2019,2,7,14,0.000182551
2019,2,7,15,0.145155606
2019,2,7,16,0.65622663
2019,2,7,17,0.729218946
2019,2,7,18,0.724099789
2019,2,7,19,0.699732841
2019,2,7,20,0.682838735
2019,2,7,21,0.691315224
2019,2,7,22,0.702187529
2019,2,7,23,0.651949593
2019,2,7,24,0.370130017
2019,2,8,1,0.035617838
2019,2,8,2,0
2019,2,8,3,0
2019,2,8,4,0
2019,2,8,5,0
2019,2,8,6,0
2019,2,8,7,0
2019,2,8,8,0
2019,2,8,9,0
2019,2,8,10,0
2019,2,8,11,0
2019,2,8,12,0
2019,2,8,13,0
2019,2,8,14,0.000239629
2019,2,8,15,0.166364526
2019,2,8,16,0.629216743
2019,2,8,17,0.71374708
2019,2,8,18,0.713414441
2019,2,8,19,0.687474929
2019,2,8,20,0.670863903
2019,2,8,21,0.678164152
2019,2,8,22,0.687550395
2019,2,8,23,0.643370839
2019,2,8,24,0.361681135
2019,2,9,1,0.038936749
2019,2,9,2,0
2019,2,9,3,0
2019,2,9,4,0
2019,2,9,5,0
2019,2,9,6,0
2019,2,9,7,0
2019,2,9,8,0
2019,2,9,9,0
2019,2,9,10,0
2019,2,9,11,0
2019,2,9,12,0
2019,2,9,13,0
2019,2,9,14,0.000234827
2019,2,9,15,0.115102791
2019,2,9,16,0.344439556
2019,2,9,17,0.459336843
2019,2,9,18,0.509799628
2019,2,9,19,0.51186622
2019,2,9,20,0.499620851
2019,2,9,21,0.492475346
2019,2,9,22,0.473630995
2019,2,9,23,0.406803153
2019,2,9,24,0.26169324
2019,2,10,1,0.040296473
2019,2,10,2,0
2019,2,10,3,0
2019,2,10,4,0
2019,2,10,5,0
2019,2,10,6,0
2019,2,10,7,0
2019,2,10,8,0
2019,2,10,9,0
2019,2,10,10,0
2019,2,10,11,0
2019,2,10,12,0
2019,2,10,13,0
2019,2,10,14,0.000103212
2019,2,10,15,0.08304596
2019,2,10,16,0.396518933
2019,2,10,17,0.506238277
2019,2,10,18,0.536646835
2019,2,10,19,0.529070344
2019,2,10,20,0.516429031
2019,2,10,21,0.508135605
2019,2,10,22,0.488911877
2019,2,10,23,0.434618077
2019,2,10,24,0.285283709
2019,2,11,1,0.050246836
2019,2,11,2,0
2019,2,11,3,0
2019,2,11,4,0
2019,2,11,5,0
2019,2,11,6,0
2019,2,11,7,0
2019,2,11,8,0
2019,2,11,9,0
2019,2,11,10,0
2019,2,11,11,0
2019,2,11,12,0
2019,2,11,13,0
2019,2,11,14,9.09E-05
2019,2,11,15,0.112590108
2019,2,11,16,0.530785254
2019,2,11,17,0.65527655
2019,2,11,18,0.681600571
2019,2,11,19,0.673005075
2019,2,11,20,0.664625244
2019,2,11,21,0.675050402
2019,2,11,22,0.685611733
2019,2,11,23,0.651388507
2019,2,11,24,0.440628591
2019,2,12,1,0.066588872
2019,2,12,2,3.85E-07
2019,2,12,3,0
2019,2,12,4,0
2019,2,12,5,0
2019,2,12,6,0
2019,2,12,7,0
2019,2,12,8,0
2019,2,12,9,0
2019,2,12,10,0
2019,2,12,11,0
2019,2,12,12,0
2019,2,12,13,0
2019,2,12,14,0.000467108
2019,2,12,15,0.213629242
2019,2,12,16,0.694548567
2019,2,12,17,0.734763962
2019,2,12,18,0.725951395
2019,2,12,19,0.70148446
2019,2,12,20,0.688210964
2019,2,12,21,0.689025051
2019,2,12,22,0.692056561
2019,2,12,23,0.629350079
2019,2,12,24,0.361956548
2019,2,13,1,0.030817672
2019,2,13,2,0
2019,2,13,3,0
2019,2,13,4,0
2019,2,13,5,0
2019,2,13,6,0
2019,2,13,7,0
2019,2,13,8,0
2019,2,13,9,0
2019,2,13,10,0
2019,2,13,11,0
2019,2,13,12,0
2019,2,13,13,0
2019,2,13,14,0.000578081
2019,2,13,15,0.150248066
2019,2,13,16,0.324985866
2019,2,13,17,0.421120359
2019,2,13,18,0.466158722
2019,2,13,19,0.475891291
2019,2,13,20,0.466751431
2019,2,13,21,0.448666558
2019,2,13,22,0.419444893
2019,2,13,23,0.348650339
2019,2,13,24,0.202924786
2019,2,14,1,0.019839714
2019,2,14,2,0
2019,2,14,3,0
2019,2,14,4,0
2019,2,14,5,0
2019,2,14,6,0
2019,2,14,7,0
2019,2,14,8,0
2019,2,14,9,0
2019,2,14,10,0
2019,2,14,11,0
2019,2,14,12,0
2019,2,14,13,0
2019,2,14,14,0.000738414
2019,2,14,15,0.129182984
2019,2,14,16,0.274809125
2019,2,14,17,0.342354423
2019,2,14,18,0.36454658
2019,2,14,19,0.386141403
2019,2,14,20,0.389550591
2019,2,14,21,0.36465267
2019,2,14,22,0.310105244
2019,2,14,23,0.23821437
2019,2,14,24,0.139728789
2019,2,15,1,0.031319607
2019,2,15,2,8.21E-06
2019,2,15,3,0
2019,2,15,4,0
2019,2,15,5,0
2019,2,15,6,0
2019,2,15,7,0
2019,2,15,8,0
2019,2,15,9,0
2019,2,15,10,0
2019,2,15,11,0
2019,2,15,12,0
2019,2,15,13,0
2019,2,15,14,0.000831599
2019,2,15,15,0.15268958
2019,2,15,16,0.464531618
2019,2,15,17,0.600320553
2019,2,15,18,0.630567809
2019,2,15,19,0.615240003
2019,2,15,20,0.601155222
2019,2,15,21,0.602122784
2019,2,15,22,0.597790755
2019,2,15,23,0.52478325
2019,2,15,24,0.3042732
2019,2,16,1,0.037527339
2019,2,16,2,1.65E-06
2019,2,16,3,0
2019,2,16,4,0
2019,2,16,5,0
2019,2,16,6,0
2019,2,16,7,0
2019,2,16,8,0
2019,2,16,9,0
2019,2,16,10,0
2019,2,16,11,0
2019,2,16,12,0
2019,2,16,13,0
2019,2,16,14,0.001040563
2019,2,16,15,0.130660927
2019,2,16,16,0.437120246
2019,2,16,17,0.574383527
2019,2,16,18,0.600277374
2019,2,16,19,0.596187097
2019,2,16,20,0.5907519
2019,2,16,21,0.595192975
2019,2,16,22,0.59254398
2019,2,16,23,0.551943266
2019,2,16,24,0.362711581
2019,2,17,1,0.051345257
2019,2,17,2,1.24E-05
2019,2,17,3,0
2019,2,17,4,0
2019,2,17,5,0
2019,2,17,6,0
2019,2,17,7,0
2019,2,17,8,0
2019,2,17,9,0
2019,2,17,10,0
2019,2,17,11,0
2019,2,17,12,0
2019,2,17,13,0
2019,2,17,14,0.001345391
2019,2,17,15,0.204193048
2019,2,17,16,0.561725358
2019,2,17,17,0.625828873
2019,2,17,18,0.6159445
2019,2,17,19,0.586742946
2019,2,17,20,0.567272536
2019,2,17,21,0.558649919
2019,2,17,22,0.53644065
2019,2,17,23,0.458852437
2019,2,17,24,0.278109134
2019,2,18,1,0.044471861
2019,2,18,2,9.79E-06
2019,2,18,3,0
2019,2,18,4,0
2019,2,18,5,0
2019,2,18,6,0
2019,2,18,7,0
2019,2,18,8,0
2019,2,18,9,0
2019,2,18,10,0
2019,2,18,11,0
2019,2,18,12,0
2019,2,18,13,0
2019,2,18,14,0.001754692
2019,2,18,15,0.145157975
2019,2,18,16,0.487171453
2019,2,18,17,0.6074942
2019,2,18,18,0.620276199
2019,2,18,19,0.607079008
2019,2,18,20,0.588865209
2019,2,18,21,0.576926469
2019,2,18,22,0.553189828
2019,2,18,23,0.484353588
2019,2,18,24,0.330473561
2019,2,19,1,0.078181116
2019,2,19,2,3.00E-05
2019,2,19,3,0
2019,2,19,4,0
2019,2,19,5,0
2019,2,19,6,0
2019,2,19,7,0
2019,2,19,8,0
2019,2,19,9,0
2019,2,19,10,0
2019,2,19,11,0
2019,2,19,12,0
2019,2,19,13,0
2019,2,19,14,0.000526794
2019,2,19,15,0.130410537
2019,2,19,16,0.514813974
2019,2,19,17,0.630903923
2019,2,19,18,0.638297899
2019,2,19,19,0.624577165
2019,2,19,20,0.609777482
2019,2,19,21,0.607113156
2019,2,19,22,0.594196541
2019,2,19,23,0.546031398
2019,2,19,24,0.400248833
2019,2,20,1,0.087139835
2019,2,20,2,3.45E-05
2019,2,20,3,0
2019,2,20,4,0
2019,2,20,5,0
2019,2,20,6,0
2019,2,20,7,0
2019,2,20,8,0
2019,2,20,9,0
2019,2,20,10,0
2019,2,20,11,0
2019,2,20,12,0
2019,2,20,13,0
2019,2,20,14,0.002458597
2019,2,20,15,0.245537034
2019,2,20,16,0.571969676
2019,2,20,17,0.63591967
2019,2,20,18,0.644433314
2019,2,20,19,0.631075501
2019,2,20,20,0.618709734
2019,2,20,21,0.610707727
2019,2,20,22,0.586024471
2019,2,20,23,0.50307846
2019,2,20,24,0.302631273
2019,2,21,1,0.047880671
2019,2,21,2,1.24E-05
2019,2,21,3,0
2019,2,21,4,0
2019,2,21,5,0
2019,2,21,6,0
2019,2,21,7,0
2019,2,21,8,0
2019,2,21,9,0
2019,2,21,10,0
2019,2,21,11,0
2019,2,21,12,0
2019,2,21,13,0
2019,2,21,14,0.000589654
2019,2,21,15,0.103410706
2019,2,21,16,0.325143792
2019,2,21,17,0.475942091
2019,2,21,18,0.524632897
2019,2,21,19,0.526938052
2019,2,21,20,0.522016285
2019,2,21,21,0.510162319
2019,2,21,22,0.481213367
2019,2,21,23,0.411879121
2019,2,21,24,0.261991508
2019,2,22,1,0.051469693
2019,2,22,2,4.22E-05
2019,2,22,3,0
2019,2,22,4,0
2019,2,22,5,0
2019,2,22,6,0
2019,2,22,7,0
2019,2,22,8,0
2019,2,22,9,0
2019,2,22,10,0
2019,2,22,11,0
2019,2,22,12,0
2019,2,22,13,0
2019,2,22,14,0.000893381
2019,2,22,15,0.150564523
2019,2,22,16,0.496202832
2019,2,22,17,0.62058327
2019,2,22,18,0.650674319
2019,2,22,19,0.640657836
2019,2,22,20,0.630284805
2019,2,22,21,0.63046037
2019,2,22,22,0.623889456
2019,2,22,23,0.576354435
2019,2,22,24,0.4178818
2019,2,23,1,0.103869077
2019,2,23,2,6.04E-05
2019,2,23,3,0
2019,2,23,4,0
2019,2,23,5,0
2019,2,23,6,0
2019,2,23,7,0
2019,2,23,8,0
2019,2,23,9,0
2019,2,23,10,0
2019,2,23,11,0
2019,2,23,12,0
2019,2,23,13,0
2019,2,23,14,0.003992817
2019,2,23,15,0.25484343
2019,2,23,16,0.702937058
2019,2,23,17,0.756435893
2019,2,23,18,0.762266123
2019,2,23,19,0.747541957
2019,2,23,20,0.740623031
2019,2,23,21,0.753628211
2019,2,23,22,0.766956083
2019,2,23,23,0.731753435
2019,2,23,24,0.52775126
2019,2,24,1,0.107600246
2019,2,24,2,7.78E-05
2019,2,24,3,0
2019,2,24,4,0
2019,2,24,5,0
2019,2,24,6,0
2019,2,24,7,0
2019,2,24,8,0
2019,2,24,9,0
2019,2,24,10,0
2019,2,24,11,0
2019,2,24,12,0
2019,2,24,13,0
2019,2,24,14,0.004549226
2019,2,24,15,0.278805216
